1034.508064  9.493917
1034.292791  9.309698
1033.794256  9.119075
1033.293307  8.929659
1032.789790  8.741562
 971.917663  8.655226
 972.425269  8.842552
 972.930273  9.031203
 973.432830  9.221066
 973.933091  9.412033
1034.791229  9.500348
1034.576026  9.316091
1034.077589  9.125441
1033.576741  8.935995
1033.073332  8.747865
 971.631989  8.647805
 972.139727  8.835093
 972.644858  9.023711
 973.147536  9.213545
 973.647913  9.404485
1035.074367  9.506768
1034.859234  9.322472
1034.360894  9.131795
1033.860148  8.942319
1033.356844  8.754156
 971.346276  8.640369
 971.854147  8.827619
 972.359405  9.016203
 972.862205  9.206007
 973.362698  9.396921
1035.357478  9.513175
1035.142414  9.328841
1034.644171  9.138137
1034.143526  8.948632
1033.640329  8.760436
 971.060524  8.632916
 971.568529  8.820129
 972.073915  9.008679
 972.576837  9.198453
 973.077446  9.389341
1035.640562  9.519571
1035.425567  9.335197
1034.927420  9.144467
1034.426876  8.954933
1033.923784  8.766704
 970.774732  8.625448
 971.282871  8.812623
 971.788386  9.001139
 972.291430  9.190882
 972.792156  9.381744
1035.923619  9.525954
1035.708693  9.341542
1035.210642  9.150786
1034.710198  8.961222
1034.207212  8.772960
 970.488900  8.617965
 970.997175  8.805100
 971.502818  8.993582
 972.005986  9.183296
 972.506830  9.374130
1036.206649  9.532325
1035.991792  9.347875
1035.493836  9.157093
1034.993493  8.967499
1034.490611  8.779205
 970.712403  8.798047
 971.217212  8.986009
 971.720504  9.175692
 972.221466  9.366500
1036.489653  9.538684
1036.274864  9.354197
1035.777004  9.163388
1035.276760  8.973765
1034.773983  8.785439
 970.207476  8.610118
 970.427597  8.790979
 970.932525  8.978908
 971.434983  9.168072
 971.936064  9.358853
1036.772630  9.545032
1036.557909  9.360506
1036.060144  9.169671
1035.560000  8.980020
1035.057326  8.791661
 969.922550  8.603084
 970.142756  8.783897
 970.647804  8.971793
 971.150376  9.160927
 971.650624  9.351190
1037.055580  9.551367
1036.840928  9.366804
1036.343257  9.175943
1035.843212  8.986262
1035.340642  8.797872
 969.637589  8.596035
 969.857880  8.776801
 970.363048  8.964663
 970.865736  9.153767
 971.366093  9.344003
1037.123920  9.373090
1036.626343  9.182203
1036.126396  8.992494
1035.623930  8.804071
 969.352592  8.588972
 969.572969  8.769689
 970.078258  8.957518
 970.581061  9.146592
 971.081528  9.336802
1037.406886  9.379364
1036.909403  9.188452
1036.409554  8.998714
1035.907190  8.810259
 969.067559  8.581895
 969.288023  8.762564
 969.793433  8.950358
 970.296351  9.139402
 970.796930  9.329585
1037.689825  9.385627
1037.192435  9.194689
1036.692685  9.004922
1036.190423  8.816436
 968.782491  8.574803
 969.003040  8.755424
 969.508572  8.943184
 970.011607  9.132198
 970.512297  9.322354
1037.972738  9.391878
1037.475442  9.200915
1036.975788  9.011119
1036.473628  8.822602
 968.497386  8.567697
 968.718022  8.748269
 969.223677  8.935995
 969.726829  9.124978
 970.227630  9.315107
1038.255625  9.398117
1037.758421  9.207129
1037.258865  9.017305
1036.756807  8.828756
 968.212245  8.560577
 968.432969  8.741099
 968.938746  8.928791
 969.442015  9.117743
 969.942929  9.307845
1038.538486  9.404345
1038.041375  9.213331
1037.541915  9.023480
1037.039958  8.834899
 967.927068  8.553442
 968.147879  8.733914
 968.653779  8.921572
 969.157167  9.110493
 969.658193  9.300568
1038.821321  9.410562
1038.324302  9.219523
1037.824939  9.029643
1037.323082  8.841032
 967.641854  8.546292
 967.862752  8.726715
 968.368777  8.914338
 968.872283  9.103228
 969.373422  9.293276
1039.104131  9.416767
1038.607203  9.225703
1038.107936  9.035795
1037.606180  8.847153
 967.356603  8.539128
 967.577590  8.719501
 968.083739  8.907088
 968.587364  9.095948
 969.088617  9.285968
1039.386914  9.422961
1038.890078  9.231871
1038.390906  9.041936
1037.889250  8.853262
 967.071315  8.531949
 967.292391  8.712272
 967.798665  8.899824
 968.302410  9.088652
 968.803777  9.278645
1039.669673  9.429143
1039.172927  9.238029
1038.673851  9.048066
1038.172294  8.859361
 966.785990  8.524755
 967.007154  8.705028
 967.513555  8.892545
